 An,Ac,Reco,NEE
   20.3847790     ,   25.2347488     ,   7.10991764     ,  -18.1248322    
   24.2785034     ,   30.0548725     ,   9.03824711     ,  -21.0166245    
   24.8840122     ,   30.8044434     ,   11.2079687     ,  -19.5964737    
   22.9627609     ,   28.4260864     ,   13.3604155     ,  -15.0656710    
   21.4006805     ,   26.4923553     ,   15.1276188     ,  -11.3647366    
   20.5495472     ,   25.4387188     ,   16.1322193     ,  -9.30649948    
   20.5495472     ,   25.4387188     ,   16.1322193     ,  -9.30649948    
   21.4006805     ,   26.4923553     ,   15.1276188     ,  -11.3647366    
   16.2382698     ,   20.1016979     ,   13.3605080     ,  -6.74118996    
   5.31183434     ,   6.57563210     ,   11.2079687     ,   4.63233662    
   0.00000000     ,   0.00000000     ,   9.03830814     ,   9.03830814    
   0.00000000     ,   0.00000000     ,   7.10996819     ,   7.10996819    
   0.00000000     ,   0.00000000     ,   5.54586649     ,   5.54586649    
   0.00000000     ,   0.00000000     ,   4.36264467     ,   4.36264467    
   0.00000000     ,   0.00000000     ,   3.51809168     ,   3.51809168    
   0.00000000     ,   0.00000000     ,   2.93904734     ,   2.93904734    
   0.00000000     ,   0.00000000     ,   2.36370277     ,   2.36370277    
   0.00000000     ,   0.00000000     ,   2.19624448     ,   2.19624448    
   0.00000000     ,   0.00000000     ,   2.19624448     ,   2.19624448    
   0.00000000     ,   0.00000000     ,   2.36370277     ,   2.36370277    
   0.00000000     ,   0.00000000     ,   2.72423005     ,   2.72423005    
   0.00000000     ,   0.00000000     ,   3.32987642     ,   3.32987642    
   6.28452206     ,   7.75676823     ,   4.25803709     ,  -3.49873114    
   15.4651003     ,   19.0880375     ,   5.60152006     ,  -13.4865170    
   20.7841587     ,   25.6531696     ,   7.44059801     ,  -18.2125721    
   25.0233250     ,   30.8854237     ,   9.78823471     ,  -21.0971889    
   24.5234642     ,   30.2684631     ,   12.5165815     ,  -17.7518806    
   22.0466633     ,   27.2114353     ,   15.2992449     ,  -11.9121904    
   20.1163559     ,   24.8289223     ,   17.6327839     ,  -7.19613838    
   19.0903606     ,   23.5625725     ,   18.9772415     ,  -4.58533096    
   19.0903606     ,   23.5625725     ,   18.9772415     ,  -4.58533096    
   20.1163559     ,   24.8289223     ,   17.6327839     ,  -7.19613838    
   14.4464397     ,   17.8307419     ,   15.2992449     ,  -2.53149700    
   4.45029211     ,   5.49284172     ,   12.5165815     ,   7.02373981    
   0.00000000     ,   0.00000000     ,   9.78823471     ,   9.78823471    
   0.00000000     ,   0.00000000     ,   7.44059801     ,   7.44059801    
   0.00000000     ,   0.00000000     ,   5.60155964     ,   5.60155964    
   0.00000000     ,   0.00000000     ,   4.25803709     ,   4.25803709    
   0.00000000     ,   0.00000000     ,   3.32989931     ,   3.32989931    
   0.00000000     ,   0.00000000     ,   2.71421027     ,   2.71421027    
   0.00000000     ,   0.00000000     ,   3.38825488     ,   3.38825488    
   0.00000000     ,   0.00000000     ,   3.21315885     ,   3.21315885    
   0.00000000     ,   0.00000000     ,   3.21315885     ,   3.21315885    
   0.00000000     ,   0.00000000     ,   3.38825488     ,   3.38825488    
   0.00000000     ,   0.00000000     ,   3.75400996     ,   3.75400996    
   0.00000000     ,   0.00000000     ,   4.33963108     ,   4.33963108    
   4.68143177     ,   5.82888794     ,   5.18276644     , -0.646121502    
   14.2391462     ,   17.7292728     ,   6.31775665     ,  -11.4115162    
   19.3591537     ,   24.1042347     ,   7.75535297     ,  -16.3488808    
   22.8746414     ,   28.4813976     ,   9.45372200     ,  -19.0276756    
   25.1700077     ,   31.3393764     ,   11.2904615     ,  -20.0489159    
   24.3538246     ,   30.3231411     ,   13.0517588     ,  -17.2713814    
   23.0899258     ,   28.7494488     ,   14.4606705     ,  -14.2887783    
   22.3978748     ,   27.8877716     ,   15.2486811     ,  -12.6390905    
   22.2915459     ,   27.7553825     ,   15.2486811     ,  -12.5067015    
   18.4617271     ,   22.9868431     ,   14.4606705     ,  -8.52617264    
   12.5460100     ,   15.6211367     ,   13.0517588     ,  -2.56937790    
   3.51240230     ,   4.37332010     ,   11.2904615     ,   6.91714144    
   0.00000000     ,   0.00000000     ,   9.45372200     ,   9.45372200    
   0.00000000     ,   0.00000000     ,   7.75535297     ,   7.75535297    
   0.00000000     ,   0.00000000     ,   6.31780100     ,   6.31780100    
   0.00000000     ,   0.00000000     ,   5.18276644     ,   5.18276644    
   0.00000000     ,   0.00000000     ,   4.33966112     ,   4.33966112    
   0.00000000     ,   0.00000000     ,   3.73773646     ,   3.73773646    
   0.00000000     ,   0.00000000     ,   3.12768388     ,   3.12768388    
   0.00000000     ,   0.00000000     ,   2.94820094     ,   2.94820094    
   0.00000000     ,   0.00000000     ,   2.94820094     ,   2.94820094    
   0.00000000     ,   0.00000000     ,   3.12768388     ,   3.12768388    
   0.00000000     ,   0.00000000     ,   3.50599718     ,   3.50599718    
   0.00000000     ,   0.00000000     ,   4.12037230     ,   4.12037230    
   6.08229208     ,   7.39597273     ,   5.02138329     ,  -2.37458944    
   16.3904457     ,   19.9305267     ,   6.26065969     ,  -13.6698666    
   21.3483601     ,   25.9592743     ,   7.86668110     ,  -18.0925941    
   25.0195312     ,   30.4233589     ,   9.80817509     ,  -20.6151848    
   23.9379253     ,   29.1081448     ,   11.9529495     ,  -17.1551952    
   22.0343018     ,   26.7933674     ,   14.0475302     ,  -12.7458372    
   20.5510540     ,   24.9897614     ,   15.7466679     ,  -9.24309349    
   19.7562294     ,   24.0232677     ,   16.7053070     ,  -7.31796074    
   19.7562294     ,   24.0232677     ,   16.7053070     ,  -7.31796074    
   20.5510540     ,   24.9897614     ,   15.7466679     ,  -9.24309349    
   15.5238342     ,   18.8767414     ,   14.0475302     ,  -4.82921124    
   4.39468813     ,   5.34387207     ,   11.9529495     ,   6.60907745    
   0.00000000     ,   0.00000000     ,   9.80817509     ,   9.80817509    
   0.00000000     ,   0.00000000     ,   7.86673355     ,   7.86673355    
   0.00000000     ,   0.00000000     ,   6.26065969     ,   6.26065969    
   0.00000000     ,   0.00000000     ,   5.02141809     ,   5.02141809    
   0.00000000     ,   0.00000000     ,   4.12040138     ,   4.12040138    
   0.00000000     ,   0.00000000     ,   3.49253178     ,   3.49253178    
   0.00000000     ,   0.00000000     ,   3.20681930     ,   3.20681930    
   0.00000000     ,   0.00000000     ,   3.00682974     ,   3.00682974    
   0.00000000     ,   0.00000000     ,   3.00682974     ,   3.00682974    
   0.00000000     ,   0.00000000     ,   3.20684147     ,   3.20684147    
   0.00000000     ,   0.00000000     ,   3.63164496     ,   3.63164496    
   0.00000000     ,   0.00000000     ,   4.33019829     ,   4.33019829    
   5.73954344     ,   6.91038418     ,   5.37138128     ,  -1.53900290    
   17.0557613     ,   20.5350590     ,   6.83060360     ,  -13.7044554    
   22.6417179     ,   27.2605247     ,   8.76013565     ,  -18.5003891    
   25.3923073     ,   30.5722237     ,   11.1399679     ,  -19.4322548    
   22.9703693     ,   27.6562214     ,   13.8185377     ,  -13.8376837    
   20.6565208     ,   24.8703575     ,   16.4765587     ,  -8.39379883    
   18.9349537     ,   22.7975979     ,   18.6591721     ,  -4.13842583    
   18.0348053     ,   21.7138233     ,   19.9003677     ,  -1.81345558    
   18.0348053     ,   21.7138233     ,   19.9003677     ,  -1.81345558    
   18.9348698     ,   22.7974987     ,   18.6593018     ,  -4.13819695    
   14.5738277     ,   17.5468235     ,   16.4765587     ,  -1.07026482    
   3.87920666     ,   4.67054701     ,   13.8185377     ,   9.14799118    
   0.00000000     ,   0.00000000     ,   11.1399679     ,   11.1399679    
   0.00000000     ,   0.00000000     ,   8.76019669     ,   8.76019669    
   0.00000000     ,   0.00000000     ,   6.83060360     ,   6.83060360    
   0.00000000     ,   0.00000000     ,   5.37138128     ,   5.37138128    
   0.00000000     ,   0.00000000     ,   4.33022833     ,   4.33022833    
   0.00000000     ,   0.00000000     ,   3.61796021     ,   3.61796021    
   0.00000000     ,   0.00000000     ,   3.28036523     ,   3.28036523    
   0.00000000     ,   0.00000000     ,   3.09066343     ,   3.09066343    
   0.00000000     ,   0.00000000     ,   3.09066343     ,   3.09066343    
   0.00000000     ,   0.00000000     ,   3.28038788     ,   3.28038788    
   0.00000000     ,   0.00000000     ,   3.68048668     ,   3.68048668    
   0.00000000     ,   0.00000000     ,   4.33098841     ,   4.33098841    
   4.93140936     ,   6.05797625     ,   5.28632975     , -0.771646500    
   16.4284935     ,   20.1815395     ,   6.60247278     ,  -13.5790672    
   22.3112068     ,   27.4081421     ,   8.31125546     ,  -19.0968857    
   26.4612122     ,   32.5062065     ,   10.3805180     ,  -22.1256886    
   25.7330780     ,   31.6117306     ,   12.6702795     ,  -18.9414520    
   23.7214336     ,   29.1405315     ,   14.9097729     ,  -14.2307587    
   22.1573067     ,   27.2190838     ,   16.7281590     ,  -10.4909248    
   21.3189487     ,   26.1892052     ,   17.7550354     ,  -8.43416977    
   21.3189487     ,   26.1892052     ,   17.7550354     ,  -8.43416977    
   21.3632374     ,   26.2436123     ,   16.7282734     ,  -9.51533890    
   14.4890900     ,   17.7990837     ,   14.9097729     ,  -2.88931084    
   3.55619717     ,   4.36860085     ,   12.6703672     ,   8.30176640    
   0.00000000     ,   0.00000000     ,   10.3805895     ,   10.3805895    
   0.00000000     ,   0.00000000     ,   8.31125546     ,   8.31125546    
   0.00000000     ,   0.00000000     ,   6.60247278     ,   6.60247278    
   0.00000000     ,   0.00000000     ,   5.28632975     ,   5.28632975    
   0.00000000     ,   0.00000000     ,   4.33098841     ,   4.33098841    
   0.00000000     ,   0.00000000     ,   3.66519833     ,   3.66519833    
   0.00000000     ,   0.00000000     ,   2.14871049     ,   2.14871049    
   0.00000000     ,   0.00000000     ,   1.99770176     ,   1.99770176    
   0.00000000     ,   0.00000000     ,   1.99770176     ,   1.99770176    
   0.00000000     ,   0.00000000     ,   2.14871049     ,   2.14871049    
   0.00000000     ,   0.00000000     ,   2.47352982     ,   2.47352982    
   0.00000000     ,   0.00000000     ,   3.01843572     ,   3.01843572    
   4.76196146     ,   5.87986088     ,   3.85192966     ,  -2.02793121    
   14.8212309     ,   18.3006058     ,   5.05577135     ,  -13.2448349    
   20.4378109     ,   25.2357121     ,   6.69986153     ,  -18.5358505    
   25.1400547     ,   31.0418358     ,   8.79382706     ,  -22.2480087    
   27.1402473     ,   33.5115852     ,   11.2220259     ,  -22.2895584    
   24.9379807     ,   30.7923241     ,   13.6941814     ,  -17.0981426    
   23.0996475     ,   28.5224323     ,   15.7643232     ,  -12.7581091    
   22.0906677     ,   27.2765865     ,   16.9559689     ,  -10.3206177    
   22.0906677     ,   27.2765865     ,   16.9559689     ,  -10.3206177    
   21.5877094     ,   26.6555576     ,   15.7643232     ,  -10.8912344    
   14.7422094     ,   18.2030334     ,   13.6941814     ,  -4.50885201    
   3.48093176     ,   4.29810143     ,   11.2221031     ,   6.92400169    
   0.00000000     ,   0.00000000     ,   8.79382706     ,   8.79382706    
   0.00000000     ,   0.00000000     ,   6.69986153     ,   6.69986153    
   0.00000000     ,   0.00000000     ,   5.05580616     ,   5.05580616    
   0.00000000     ,   0.00000000     ,   3.85192966     ,   3.85192966    
   0.00000000     ,   0.00000000     ,   3.01843572     ,   3.01843572    
   0.00000000     ,   0.00000000     ,   2.47470236     ,   2.47470236    
   0.00000000     ,   0.00000000     ,   2.56041026     ,   2.56041026    
   0.00000000     ,   0.00000000     ,   2.44544172     ,   2.44544172    
   0.00000000     ,   0.00000000     ,   2.44544172     ,   2.44544172    
   0.00000000     ,   0.00000000     ,   2.56041026     ,   2.56041026    
   0.00000000     ,   0.00000000     ,   2.79805660     ,   2.79805660    
   0.00000000     ,   0.00000000     ,   3.17226911     ,   3.17226911    
   3.40625691     ,   4.25107670     ,   3.69940948     , -0.551667213    
   12.0253706     ,   15.0079021     ,   4.39132118     ,  -10.6165810    
   16.0069847     ,   19.9770355     ,   5.24431801     ,  -14.7327175    
   19.0605354     ,   23.7879276     ,   6.22517824     ,  -17.5627499    
   21.5174141     ,   26.8541622     ,   7.25962496     ,  -19.5945377    
   23.2164631     ,   28.9746094     ,   8.23052883     ,  -20.7440796    
   23.9650517     ,   29.9088612     ,   8.99445057     ,  -20.9144096    
   23.6148396     ,   29.4717903     ,   9.41731071     ,  -20.0544796    
   21.9981575     ,   27.4541397     ,   9.41731071     ,  -18.0368290    
   18.7536907     ,   23.4049797     ,   8.99445057     ,  -14.4105291    
   12.9627600     ,   16.1777821     ,   8.23052883     ,  -7.94725323    
   2.85446692     ,   3.56243157     ,   7.25967503     ,   3.69724345    
   0.00000000     ,   0.00000000     ,   6.22517824     ,   6.22517824    
   0.00000000     ,   0.00000000     ,   5.24431801     ,   5.24431801    
   0.00000000     ,   0.00000000     ,   4.39135122     ,   4.39135122    
   0.00000000     ,   0.00000000     ,   3.69940948     ,   3.69940948    
   0.00000000     ,   0.00000000     ,   3.17226911     ,   3.17226911    
   0.00000000     ,   0.00000000     ,   2.78974009     ,   2.78974009    
   0.00000000     ,   0.00000000     ,   2.22118664     ,   2.22118664    
   0.00000000     ,   0.00000000     ,   2.10422730     ,   2.10422730    
   0.00000000     ,   0.00000000     ,   2.10422730     ,   2.10422730    
   0.00000000     ,   0.00000000     ,   2.22118664     ,   2.22118664    
   0.00000000     ,   0.00000000     ,   2.46585941     ,   2.46585941    
   0.00000000     ,   0.00000000     ,   2.85856414     ,   2.85856414    
   3.71568799     ,   4.56469297     ,   3.42572808     ,  -1.13896489    
   12.3614321     ,   15.1859207     ,   4.19203472     ,  -10.9938860    
   16.3083878     ,   20.0347252     ,   5.16644049     ,  -14.8682842    
   19.6345749     ,   24.1209202     ,   6.32212973     ,  -17.7987900    
   22.4240932     ,   27.5478210     ,   7.57649565     ,  -19.9713249    
   24.3930416     ,   29.9666595     ,   8.78310204     ,  -21.1835575    
   25.3076172     ,   31.0902061     ,   9.75059605     ,  -21.3396111    
   25.0377178     ,   30.7586384     ,   10.2925644     ,  -20.4660740    
   23.4524288     ,   28.8111229     ,   10.2925644     ,  -18.5185585    
   20.1947403     ,   24.8090782     ,   9.75059605     ,  -15.0584822    
   14.2070751     ,   17.4532795     ,   8.78310204     ,  -8.67017746    
   3.02009916     ,   3.71016788     ,   7.57649565     ,   3.86632776    
   0.00000000     ,   0.00000000     ,   6.32212973     ,   6.32212973    
   0.00000000     ,   0.00000000     ,   5.16644049     ,   5.16644049    
   0.00000000     ,   0.00000000     ,   4.19206381     ,   4.19206381    
   0.00000000     ,   0.00000000     ,   3.42572808     ,   3.42572808    
   0.00000000     ,   0.00000000     ,   2.85856414     ,   2.85856414    
   0.00000000     ,   0.00000000     ,   2.65130258     ,   2.65130258    
   0.00000000     ,   0.00000000     ,   2.38282251     ,   2.38282251    
   0.00000000     ,   0.00000000     ,   2.25217891     ,   2.25217891    
   0.00000000     ,   0.00000000     ,   2.25217891     ,   2.25217891    
   0.00000000     ,   0.00000000     ,   2.38282251     ,   2.38282251    
   0.00000000     ,   0.00000000     ,   2.65704250     ,   2.65704250    
   0.00000000     ,   0.00000000     ,   3.09957719     ,   3.09957719    
   3.77249050     ,   4.43195915     ,   3.74319863     , -0.688760519    
   13.2550030     ,   15.5721092     ,   4.61993170     ,  -10.9521770    
   17.6242390     ,   20.7051296     ,   5.74446106     ,  -14.9606686    
   21.4165382     ,   25.1603622     ,   7.08993053     ,  -18.0704308    
   24.6561432     ,   28.9662819     ,   8.56214046     ,  -20.4041405    
   26.9779854     ,   31.6940041     ,   9.98817730     ,  -21.7058258    
   27.4120369     ,   32.2039337     ,   11.1376390     ,  -21.0662956    
   26.9194603     ,   31.6252499     ,   11.7837067     ,  -19.8415432    
   26.0651302     ,   30.6215744     ,   11.7837067     ,  -18.8378677    
   22.4040871     ,   26.3205433     ,   11.1376390     ,  -15.1829042    
   15.6748343     ,   18.4149513     ,   9.98817730     ,  -8.42677402    
   3.08380270     ,   3.62288213     ,   8.56214046     ,   4.93925858    
   0.00000000     ,   0.00000000     ,   7.08993053     ,   7.08993053    
   0.00000000     ,   0.00000000     ,   5.74449968     ,   5.74449968    
   0.00000000     ,   0.00000000     ,   4.61993170     ,   4.61993170    
   0.00000000     ,   0.00000000     ,   3.74319863     ,   3.74319863    
   0.00000000     ,   0.00000000     ,   3.09957719     ,   3.09957719    
   0.00000000     ,   0.00000000     ,   2.73249817     ,   2.73249817    
   0.00000000     ,   0.00000000     ,   2.86896539     ,   2.86896539    
   0.00000000     ,   0.00000000     ,   2.73604226     ,   2.73604226    
   0.00000000     ,   0.00000000     ,   2.73604226     ,   2.73604226    
   0.00000000     ,   0.00000000     ,   2.86896539     ,   2.86896539    
   0.00000000     ,   0.00000000     ,   3.14432549     ,   3.14432549    
   0.00000000     ,   0.00000000     ,   3.57948136     ,   3.57948136    
   2.42146444     ,   2.92067027     ,   4.19526100     ,   1.27459073    
   11.8687592     ,   14.3156061     ,   5.00788164     ,  -9.30772400    
   16.6006699     ,   20.0230408     ,   6.01531649     ,  -14.0077248    
   20.1455708     ,   24.2987537     ,   7.18048143     ,  -17.1182728    
   22.9255466     ,   27.6518459     ,   8.41580009     ,  -19.2360458    
   24.7633686     ,   29.8685493     ,   9.58043098     ,  -20.2881184    
   25.4396267     ,   30.6842251     ,   10.4999504     ,  -20.1842747    
   24.7974777     ,   29.9096909     ,   11.0100622     ,  -18.8996277    
   22.6767311     ,   27.3517342     ,   11.0100622     ,  -16.3416710    
   18.7455883     ,   22.6101532     ,   10.4999504     ,  -12.1102028    
   12.2438688     ,   14.7680483     ,   9.58043098     ,  -5.18761730    
   2.04056025     ,   2.46123934     ,   8.41580009     ,   5.95456076    
   0.00000000     ,   0.00000000     ,   7.18048143     ,   7.18048143    
   0.00000000     ,   0.00000000     ,   6.01535845     ,   6.01535845    
   0.00000000     ,   0.00000000     ,   5.00788164     ,   5.00788164    
   0.00000000     ,   0.00000000     ,   4.19526100     ,   4.19526100    
   0.00000000     ,   0.00000000     ,   3.57948136     ,   3.57948136    
   0.00000000     ,   0.00000000     ,   3.13464189     ,   3.13464189    
   0.00000000     ,   0.00000000     ,   3.13108063     ,   3.13108063    
   0.00000000     ,   0.00000000     ,   3.00705385     ,   3.00705385    
   0.00000000     ,   0.00000000     ,   3.00705385     ,   3.00705385    
   0.00000000     ,   0.00000000     ,   3.13108063     ,   3.13108063    
   0.00000000     ,   0.00000000     ,   3.38536334     ,   3.38536334    
   0.00000000     ,   0.00000000     ,   3.78058815     ,   3.78058815    
   1.66277468     ,   1.95557618     ,   4.32803106     ,   2.37245488    
   10.0528898     ,   11.8231249     ,   5.03269339     ,  -6.79043150    
   14.6915789     ,   17.2786503     ,   5.88323879     ,  -11.3954115    
   17.9010010     ,   21.0532284     ,   6.84111071     ,  -14.2121181    
   20.2457333     ,   23.8108482     ,   7.83172798     ,  -15.9791203    
   21.6955910     ,   25.5160141     ,   8.74604511     ,  -16.7699699    
   22.1099606     ,   26.0033512     ,   9.45633221     ,  -16.5470200    
   21.3547497     ,   25.1151543     ,   9.84636116     ,  -15.2687931    
   19.2772312     ,   22.6717987     ,   9.84636116     ,  -12.8254375    
   15.6062889     ,   18.3544331     ,   9.45633221     ,  -8.89810085    
   9.83347797     ,   11.5650759     ,   8.74604511     ,  -2.81903076    
   1.43714869     ,   1.69021928     ,   7.83172798     ,   6.14150858    
   0.00000000     ,   0.00000000     ,   6.84111071     ,   6.84111071    
   0.00000000     ,   0.00000000     ,   5.88327980     ,   5.88327980    
   0.00000000     ,   0.00000000     ,   5.03269339     ,   5.03269339    
   0.00000000     ,   0.00000000     ,   4.32806110     ,   4.32806110    
   0.00000000     ,   0.00000000     ,   3.78058815     ,   3.78058815    
   0.00000000     ,   0.00000000     ,   3.37379336     ,   3.37379336    
   0.00000000     ,   0.00000000     ,   2.83219719     ,   2.83219719    
   0.00000000     ,   0.00000000     ,   2.69139028     ,   2.69139028    
   0.00000000     ,   0.00000000     ,   2.69139028     ,   2.69139028    
   0.00000000     ,   0.00000000     ,   2.83221674     ,   2.83221674    
   0.00000000     ,   0.00000000     ,   3.12546682     ,   3.12546682    
   0.00000000     ,   0.00000000     ,   3.59275746     ,   3.59275746    
   1.95635617     ,   2.26833320     ,   4.26129436     ,   1.99296117    
   11.9625645     ,   13.8702154     ,   5.15471125     ,  -8.71550369    
   17.0130749     ,   19.7261238     ,   6.27741957     ,  -13.4487038    
   20.7694893     ,   24.0815659     ,   7.59353399     ,  -16.4880314    
   23.6493282     ,   27.4206486     ,   9.00653172     ,  -18.4141159    
   25.4585476     ,   29.5183830     ,   10.3531046     ,  -19.1652794    
   25.9964294     ,   30.1420403     ,   11.4250746     ,  -18.7169647    
   25.1520329     ,   29.1629887     ,   12.0228872     ,  -17.1401024    
   22.8065929     ,   26.4435234     ,   12.0228872     ,  -14.4206362    
   18.6459179     ,   21.6193523     ,   11.4251537     ,  -10.1941986    
   11.9275627     ,   13.8296328     ,   10.3531046     ,  -3.47652817    
   1.60127068     ,   1.85662282     ,   9.00653172     ,   7.14990902    
   0.00000000     ,   0.00000000     ,   7.59353399     ,   7.59353399    
   0.00000000     ,   0.00000000     ,   6.27746296     ,   6.27746296    
   0.00000000     ,   0.00000000     ,   5.15471125     ,   5.15471125    
   0.00000000     ,   0.00000000     ,   4.26129436     ,   4.26129436    
   0.00000000     ,   0.00000000     ,   3.59275746     ,   3.59275746    
   0.00000000     ,   0.00000000     ,   3.11015916     ,   3.11015916    
   0.00000000     ,   0.00000000     ,   2.45111537     ,   2.45111537    
   0.00000000     ,   0.00000000     ,   2.29567480     ,   2.29567480    
   0.00000000     ,   0.00000000     ,   2.29567480     ,   2.29567480    
   0.00000000     ,   0.00000000     ,   2.45111537     ,   2.45111537    
   0.00000000     ,   0.00000000     ,   2.78185725     ,   2.78185725    
   0.00000000     ,   0.00000000     ,   3.32715344     ,   3.32715344    
   2.47732186     ,   2.59587741     ,   4.14272022     ,   1.54684281    
   13.9451170     ,   14.6124783     ,   5.29025888     ,  -9.32221985    
   19.1103058     ,   20.0248547     ,   6.81426668     ,  -13.2105885    
   23.3398914     ,   24.4568520     ,   8.70182705     ,  -15.7550249    
   26.6229744     ,   27.8970509     ,   10.8348598     ,  -17.0621910    
   25.1998272     ,   26.4057961     ,   12.9586926     ,  -13.4471035    
   23.7341232     ,   24.8699493     ,   14.7072783     ,  -10.1626711    
   22.9062195     ,   24.0024261     ,   15.7031107     ,  -8.29931545    
   22.9062195     ,   24.0024261     ,   15.7031107     ,  -8.29931545    
   21.5464993     ,   22.5776329     ,   14.7072783     ,  -7.87035465    
   14.3641415     ,   15.0515556     ,   12.9586926     ,  -2.09286308    
   1.79919279     ,   1.88529551     ,   10.8348598     ,   8.94956398    
   0.00000000     ,   0.00000000     ,   8.70188618     ,   8.70188618    
   0.00000000     ,   0.00000000     ,   6.81426668     ,   6.81426668    
   0.00000000     ,   0.00000000     ,   5.29029560     ,   5.29029560    
   0.00000000     ,   0.00000000     ,   4.14272022     ,   4.14272022    
   0.00000000     ,   0.00000000     ,   3.32717657     ,   3.32717657    
   0.00000000     ,   0.00000000     ,   2.76966023     ,   2.76966023    
   0.00000000     ,   0.00000000     ,   2.64863515     ,   2.64863515    
   0.00000000     ,   0.00000000     ,   2.50189114     ,   2.50189114    
   0.00000000     ,   0.00000000     ,   2.50189114     ,   2.50189114    
   0.00000000     ,   0.00000000     ,   2.64863515     ,   2.64863515    
   0.00000000     ,   0.00000000     ,   2.95692778     ,   2.95692778    
   0.00000000     ,   0.00000000     ,   3.45515156     ,   3.45515156    
   1.89251673     ,   2.24892735     ,   4.18108988     ,   1.93216252    
   13.0034227     ,   15.4523087     ,   5.17213202     ,  -10.2801762    
   17.6688404     ,   20.9963455     ,   6.44624519     ,  -14.5501003    
   21.2793751     ,   25.2868385     ,   7.97419548     ,  -17.3126431    
   24.1004124     ,   28.6391525     ,   9.64959908     ,  -18.9895535    
   25.4793072     ,   30.2777290     ,   11.2754946     ,  -19.0022354    
   24.4119492     ,   29.0093613     ,   12.5879297     ,  -16.4214325    
   23.7882137     ,   28.2681580     ,   13.3262501     ,  -14.9419079    
   23.7882137     ,   28.2681580     ,   13.3262501     ,  -14.9419079    
   20.0439034     ,   23.8186951     ,   12.5879297     ,  -11.2307653    
   13.3286247     ,   15.8387537     ,   11.2754946     ,  -4.56325912    
   1.42096794     ,   1.68857348     ,   9.64959908     ,   7.96102571    
   0.00000000     ,   0.00000000     ,   7.97419548     ,   7.97419548    
   0.00000000     ,   0.00000000     ,   6.44624519     ,   6.44624519    
   0.00000000     ,   0.00000000     ,   5.17213202     ,   5.17213202    
   0.00000000     ,   0.00000000     ,   4.18111849     ,   4.18111849    
   0.00000000     ,   0.00000000     ,   3.45515156     ,   3.45515156    
   0.00000000     ,   0.00000000     ,   2.94592714     ,   2.94592714    
   0.00000000     ,   0.00000000     ,   2.32587218     ,   2.32587218    
   0.00000000     ,   0.00000000     ,   2.19445372     ,   2.19445372    
   0.00000000     ,   0.00000000     ,   2.19445372     ,   2.19445372    
   0.00000000     ,   0.00000000     ,   2.32587218     ,   2.32587218    
   0.00000000     ,   0.00000000     ,   2.60248852     ,   2.60248852    
   0.00000000     ,   0.00000000     ,   3.05072427     ,   3.05072427    
   1.82492602     ,   2.19828367     ,   3.70620298     ,   1.50791931    
   13.0026035     ,   15.6627789     ,   4.60474682     ,  -11.0580320    
   17.3702412     ,   20.9239807     ,   5.76508474     ,  -15.1588955    
   21.1394100     ,   25.4642773     ,   7.16279078     ,  -18.3014870    
   24.3695507     ,   29.3552666     ,   8.70178699     ,  -20.6534805    
   26.6982555     ,   32.1603928     ,   10.2005262     ,  -21.9598656    
   26.1985054     ,   31.5584011     ,   11.4136772     ,  -20.1447239    
   25.6549377     ,   30.9036274     ,   12.0972052     ,  -18.8064232    
   25.6549377     ,   30.9036274     ,   12.0972052     ,  -18.8064232    
   22.3841190     ,   26.9636383     ,   11.4136772     ,  -15.5499611    
   15.4020863     ,   18.5531654     ,   10.2005978     ,  -8.35256767    
   1.41641641     ,   1.70619798     ,   8.70178699     ,   6.99558926    
   0.00000000     ,   0.00000000     ,   7.16283989     ,   7.16283989    
   0.00000000     ,   0.00000000     ,   5.76512432     ,   5.76512432    
   0.00000000     ,   0.00000000     ,   4.60474682     ,   4.60474682    
   0.00000000     ,   0.00000000     ,   3.70620298     ,   3.70620298    
   0.00000000     ,   0.00000000     ,   3.05072427     ,   3.05072427    
   0.00000000     ,   0.00000000     ,   2.59230590     ,   2.59230590    
   0.00000000     ,   0.00000000     ,   2.00593662     ,   2.00593662    
   0.00000000     ,   0.00000000     ,   1.86810553     ,   1.86810553    
   0.00000000     ,   0.00000000     ,   1.86810553     ,   1.86810553    
   0.00000000     ,   0.00000000     ,   2.00593662     ,   2.00593662    
   0.00000000     ,   0.00000000     ,   2.30166197     ,   2.30166197    
   0.00000000     ,   0.00000000     ,   2.79579020     ,   2.79579020    
   1.46823382     ,   1.74789369     ,   3.54772949     ,   1.79983580    
   13.1407919     ,   15.6437674     ,   4.62731695     ,  -11.0164509    
   18.1645241     ,   21.6243858     ,   6.09225321     ,  -15.5321331    
   22.6484871     ,   26.9624271     ,   7.94614935     ,  -19.0162773    
   26.3458958     ,   31.3640957     ,   10.0833006     ,  -21.2807961    
   25.5469532     ,   30.4129734     ,   12.2480154     ,  -18.1649590    
   24.0228195     ,   28.5985355     ,   14.0536804     ,  -14.5448551    
   23.1442432     ,   27.5526123     ,   15.0905762     ,  -12.4620361    
   23.1442432     ,   27.5526123     ,   15.0905762     ,  -12.4620361    
   22.3313160     ,   26.5848446     ,   14.0536804     ,  -12.5311642    
   14.8741827     ,   17.7073231     ,   12.2480154     ,  -5.45930767    
   1.05432379     ,   1.25514472     ,   10.0833006     ,   8.82815552    
